"";"Statistik_Code";"Statistik_Label";"Zeit_Code";"Zeit_Label";"Zeit";"X1_Merkmal_Code";"X1_Merkmal_Label";"X1_Auspraegung_Code";"X1_Auspraegung_Label";"X2_Merkmal_Code";"X2_Merkmal_Label";"X2_Auspraegung_Code";"X2_Auspraegung_Label";"X3_Merkmal_Code";"X3_Merkmal_Label";"X3_Auspraegung_Code";"X3_Auspraegung_Label";"BEV001__Lebendgeborene__Anzahl"
"999";12612;"Statistik der Geburten";"JAHR";"Jahr";2015;"DINSG";"Deutschland insgesamt";"DG";"Deutschland";"BEVFL2";"Lebendgeburtenfolge";"GEBFL-3";"drittes Kind";"ALTMT3";"Alter der Mutter";"ALT024";"24-Jährige";1548
"1000";12612;"Statistik der Geburten";"JAHR";"Jahr";2015;"DINSG";"Deutschland insgesamt";"DG";"Deutschland";"BEVFL2";"Lebendgeburtenfolge";"GEBFL-3";"drittes Kind";"ALTMT3";"Alter der Mutter";"ALT025";"25-Jährige";1992
"1001";12612;"Statistik der Geburten";"JAHR";"Jahr";2015;"DINSG";"Deutschland insgesamt";"DG";"Deutschland";"BEVFL2";"Lebendgeburtenfolge";"GEBFL-3";"drittes Kind";"ALTMT3";"Alter der Mutter";"ALT026";"26-Jährige";2551
"1002";12612;"Statistik der Geburten";"JAHR";"Jahr";2015;"DINSG";"Deutschland insgesamt";"DG";"Deutschland";"BEVFL2";"Lebendgeburtenfolge";"GEBFL-3";"drittes Kind";"ALTMT3";"Alter der Mutter";"ALT027";"27-Jährige";3311
"1003";12612;"Statistik der Geburten";"JAHR";"Jahr";2015;"DINSG";"Deutschland insgesamt";"DG";"Deutschland";"BEVFL2";"Lebendgeburtenfolge";"GEBFL-3";"drittes Kind";"ALTMT3";"Alter der Mutter";"ALT028";"28-Jährige";3850
"1004";12612;"Statistik der Geburten";"JAHR";"Jahr";2015;"DINSG";"Deutschland insgesamt";"DG";"Deutschland";"BEVFL2";"Lebendgeburtenfolge";"GEBFL-3";"drittes Kind";"ALTMT3";"Alter der Mutter";"ALT029";"29-Jährige";4422
"1005";12612;"Statistik der Geburten";"JAHR";"Jahr";2015;"DINSG";"Deutschland insgesamt";"DG";"Deutschland";"BEVFL2";"Lebendgeburtenfolge";"GEBFL-3";"drittes Kind";"ALTMT3";"Alter der Mutter";"ALT030";"30-Jährige";5015
"1006";12612;"Statistik der Geburten";"JAHR";"Jahr";2015;"DINSG";"Deutschland insgesamt";"DG";"Deutschland";"BEVFL2";"Lebendgeburtenfolge";"GEBFL-3";"drittes Kind";"ALTMT3";"Alter der Mutter";"ALT031";"31-Jährige";5512
"1007";12612;"Statistik der Geburten";"JAHR";"Jahr";2015;"DINSG";"Deutschland insgesamt";"DG";"Deutschland";"BEVFL2";"Lebendgeburtenfolge";"GEBFL-3";"drittes Kind";"ALTMT3";"Alter der Mutter";"ALT032";"32-Jährige";5928
"1008";12612;"Statistik der Geburten";"JAHR";"Jahr";2015;"DINSG";"Deutschland insgesamt";"DG";"Deutschland";"BEVFL2";"Lebendgeburtenfolge";"GEBFL-3";"drittes Kind";"ALTMT3";"Alter der Mutter";"ALT033";"33-Jährige";6714
"1009";12612;"Statistik der Geburten";"JAHR";"Jahr";2015;"DINSG";"Deutschland insgesamt";"DG";"Deutschland";"BEVFL2";"Lebendgeburtenfolge";"GEBFL-3";"drittes Kind";"ALTMT3";"Alter der Mutter";"ALT034";"34-Jährige";6728
"1010";12612;"Statistik der Geburten";"JAHR";"Jahr";2015;"DINSG";"Deutschland insgesamt";"DG";"Deutschland";"BEVFL2";"Lebendgeburtenfolge";"GEBFL-3";"drittes Kind";"ALTMT3";"Alter der Mutter";"ALT035";"35-Jährige";6769
"1011";12612;"Statistik der Geburten";"JAHR";"Jahr";2015;"DINSG";"Deutschland insgesamt";"DG";"Deutschland";"BEVFL2";"Lebendgeburtenfolge";"GEBFL-3";"drittes Kind";"ALTMT3";"Alter der Mutter";"ALT036";"36-Jährige";6341
"1012";12612;"Statistik der Geburten";"JAHR";"Jahr";2015;"DINSG";"Deutschland insgesamt";"DG";"Deutschland";"BEVFL2";"Lebendgeburtenfolge";"GEBFL-3";"drittes Kind";"ALTMT3";"Alter der Mutter";"ALT037";"37-Jährige";5388
"1013";12612;"Statistik der Geburten";"JAHR";"Jahr";2015;"DINSG";"Deutschland insgesamt";"DG";"Deutschland";"BEVFL2";"Lebendgeburtenfolge";"GEBFL-3";"drittes Kind";"ALTMT3";"Alter der Mutter";"ALT038";"38-Jährige";4687
"1014";12612;"Statistik der Geburten";"JAHR";"Jahr";2015;"DINSG";"Deutschland insgesamt";"DG";"Deutschland";"BEVFL2";"Lebendgeburtenfolge";"GEBFL-3";"drittes Kind";"ALTMT3";"Alter der Mutter";"ALT039";"39-Jährige";3658
"1015";12612;"Statistik der Geburten";"JAHR";"Jahr";2015;"DINSG";"Deutschland insgesamt";"DG";"Deutschland";"BEVFL2";"Lebendgeburtenfolge";"GEBFL-3";"drittes Kind";"ALTMT3";"Alter der Mutter";"ALT040";"40-Jährige";2707
"1016";12612;"Statistik der Geburten";"JAHR";"Jahr";2015;"DINSG";"Deutschland insgesamt";"DG";"Deutschland";"BEVFL2";"Lebendgeburtenfolge";"GEBFL-3";"drittes Kind";"ALTMT3";"Alter der Mutter";"ALT041";"41-Jährige";1849
"1017";12612;"Statistik der Geburten";"JAHR";"Jahr";2015;"DINSG";"Deutschland insgesamt";"DG";"Deutschland";"BEVFL2";"Lebendgeburtenfolge";"GEBFL-3";"drittes Kind";"ALTMT3";"Alter der Mutter";"ALT042";"42-Jährige";1119
"1018";12612;"Statistik der Geburten";"JAHR";"Jahr";2015;"DINSG";"Deutschland insgesamt";"DG";"Deutschland";"BEVFL2";"Lebendgeburtenfolge";"GEBFL-3";"drittes Kind";"ALTMT3";"Alter der Mutter";"ALT043";"43-Jährige";658
"1019";12612;"Statistik der Geburten";"JAHR";"Jahr";2015;"DINSG";"Deutschland insgesamt";"DG";"Deutschland";"BEVFL2";"Lebendgeburtenfolge";"GEBFL-3";"drittes Kind";"ALTMT3";"Alter der Mutter";"ALT044";"44-Jährige";419
"1020";12612;"Statistik der Geburten";"JAHR";"Jahr";2015;"DINSG";"Deutschland insgesamt";"DG";"Deutschland";"BEVFL2";"Lebendgeburtenfolge";"GEBFL-3";"drittes Kind";"ALTMT3";"Alter der Mutter";"ALT045";"45-Jährige";200
"1021";12612;"Statistik der Geburten";"JAHR";"Jahr";2015;"DINSG";"Deutschland insgesamt";"DG";"Deutschland";"BEVFL2";"Lebendgeburtenfolge";"GEBFL-3";"drittes Kind";"ALTMT3";"Alter der Mutter";"ALT046";"46-Jährige";88
"1022";12612;"Statistik der Geburten";"JAHR";"Jahr";2015;"DINSG";"Deutschland insgesamt";"DG";"Deutschland";"BEVFL2";"Lebendgeburtenfolge";"GEBFL-3";"drittes Kind";"ALTMT3";"Alter der Mutter";"ALT047";"47-Jährige";32
"1023";12612;"Statistik der Geburten";"JAHR";"Jahr";2015;"DINSG";"Deutschland insgesamt";"DG";"Deutschland";"BEVFL2";"Lebendgeburtenfolge";"GEBFL-3";"drittes Kind";"ALTMT3";"Alter der Mutter";"ALT048";"48-Jährige";18
"1024";12612;"Statistik der Geburten";"JAHR";"Jahr";2015;"DINSG";"Deutschland insgesamt";"DG";"Deutschland";"BEVFL2";"Lebendgeburtenfolge";"GEBFL-3";"drittes Kind";"ALTMT3";"Alter der Mutter";"ALT049";"49-Jährige";12
"1025";12612;"Statistik der Geburten";"JAHR";"Jahr";2015;"DINSG";"Deutschland insgesamt";"DG";"Deutschland";"BEVFL2";"Lebendgeburtenfolge";"GEBFL-3";"drittes Kind";"ALTMT3";"Alter der Mutter";"ALT050UM";"50 Jahre und mehr";12
"1030";12612;"Statistik der Geburten";"JAHR";"Jahr";2015;"DINSG";"Deutschland insgesamt";"DG";"Deutschland";"BEVFL2";"Lebendgeburtenfolge";"GEBFL-4UM";"viertes und weiteres Kind";"ALTMT3";"Alter der Mutter";"ALT017";"17-Jährige";1
"1031";12612;"Statistik der Geburten";"JAHR";"Jahr";2015;"DINSG";"Deutschland insgesamt";"DG";"Deutschland";"BEVFL2";"Lebendgeburtenfolge";"GEBFL-4UM";"viertes und weiteres Kind";"ALTMT3";"Alter der Mutter";"ALT018";"18-Jährige";3
"1032";12612;"Statistik der Geburten";"JAHR";"Jahr";2015;"DINSG";"Deutschland insgesamt";"DG";"Deutschland";"BEVFL2";"Lebendgeburtenfolge";"GEBFL-4UM";"viertes und weiteres Kind";"ALTMT3";"Alter der Mutter";"ALT019";"19-Jährige";4
"1033";12612;"Statistik der Geburten";"JAHR";"Jahr";2015;"DINSG";"Deutschland insgesamt";"DG";"Deutschland";"BEVFL2";"Lebendgeburtenfolge";"GEBFL-4UM";"viertes und weiteres Kind";"ALTMT3";"Alter der Mutter";"ALT020";"20-Jährige";27
"1034";12612;"Statistik der Geburten";"JAHR";"Jahr";2015;"DINSG";"Deutschland insgesamt";"DG";"Deutschland";"BEVFL2";"Lebendgeburtenfolge";"GEBFL-4UM";"viertes und weiteres Kind";"ALTMT3";"Alter der Mutter";"ALT021";"21-Jährige";70
"1035";12612;"Statistik der Geburten";"JAHR";"Jahr";2015;"DINSG";"Deutschland insgesamt";"DG";"Deutschland";"BEVFL2";"Lebendgeburtenfolge";"GEBFL-4UM";"viertes und weiteres Kind";"ALTMT3";"Alter der Mutter";"ALT022";"22-Jährige";139
"1036";12612;"Statistik der Geburten";"JAHR";"Jahr";2015;"DINSG";"Deutschland insgesamt";"DG";"Deutschland";"BEVFL2";"Lebendgeburtenfolge";"GEBFL-4UM";"viertes und weiteres Kind";"ALTMT3";"Alter der Mutter";"ALT023";"23-Jährige";256
"1037";12612;"Statistik der Geburten";"JAHR";"Jahr";2015;"DINSG";"Deutschland insgesamt";"DG";"Deutschland";"BEVFL2";"Lebendgeburtenfolge";"GEBFL-4UM";"viertes und weiteres Kind";"ALTMT3";"Alter der Mutter";"ALT024";"24-Jährige";492
"1038";12612;"Statistik der Geburten";"JAHR";"Jahr";2015;"DINSG";"Deutschland insgesamt";"DG";"Deutschland";"BEVFL2";"Lebendgeburtenfolge";"GEBFL-4UM";"viertes und weiteres Kind";"ALTMT3";"Alter der Mutter";"ALT025";"25-Jährige";693
"1039";12612;"Statistik der Geburten";"JAHR";"Jahr";2015;"DINSG";"Deutschland insgesamt";"DG";"Deutschland";"BEVFL2";"Lebendgeburtenfolge";"GEBFL-4UM";"viertes und weiteres Kind";"ALTMT3";"Alter der Mutter";"ALT026";"26-Jährige";942
"1040";12612;"Statistik der Geburten";"JAHR";"Jahr";2015;"DINSG";"Deutschland insgesamt";"DG";"Deutschland";"BEVFL2";"Lebendgeburtenfolge";"GEBFL-4UM";"viertes und weiteres Kind";"ALTMT3";"Alter der Mutter";"ALT027";"27-Jährige";1229
"1041";12612;"Statistik der Geburten";"JAHR";"Jahr";2015;"DINSG";"Deutschland insgesamt";"DG";"Deutschland";"BEVFL2";"Lebendgeburtenfolge";"GEBFL-4UM";"viertes und weiteres Kind";"ALTMT3";"Alter der Mutter";"ALT028";"28-Jährige";1503
"1042";12612;"Statistik der Geburten";"JAHR";"Jahr";2015;"DINSG";"Deutschland insgesamt";"DG";"Deutschland";"BEVFL2";"Lebendgeburtenfolge";"GEBFL-4UM";"viertes und weiteres Kind";"ALTMT3";"Alter der Mutter";"ALT029";"29-Jährige";1810
"1043";12612;"Statistik der Geburten";"JAHR";"Jahr";2015;"DINSG";"Deutschland insgesamt";"DG";"Deutschland";"BEVFL2";"Lebendgeburtenfolge";"GEBFL-4UM";"viertes und weiteres Kind";"ALTMT3";"Alter der Mutter";"ALT030";"30-Jährige";2105
"1044";12612;"Statistik der Geburten";"JAHR";"Jahr";2015;"DINSG";"Deutschland insgesamt";"DG";"Deutschland";"BEVFL2";"Lebendgeburtenfolge";"GEBFL-4UM";"viertes und weiteres Kind";"ALTMT3";"Alter der Mutter";"ALT031";"31-Jährige";2446
"1045";12612;"Statistik der Geburten";"JAHR";"Jahr";2015;"DINSG";"Deutschland insgesamt";"DG";"Deutschland";"BEVFL2";"Lebendgeburtenfolge";"GEBFL-4UM";"viertes und weiteres Kind";"ALTMT3";"Alter der Mutter";"ALT032";"32-Jährige";2471
"1046";12612;"Statistik der Geburten";"JAHR";"Jahr";2015;"DINSG";"Deutschland insgesamt";"DG";"Deutschland";"BEVFL2";"Lebendgeburtenfolge";"GEBFL-4UM";"viertes und weiteres Kind";"ALTMT3";"Alter der Mutter";"ALT033";"33-Jährige";2810
"1047";12612;"Statistik der Geburten";"JAHR";"Jahr";2015;"DINSG";"Deutschland insgesamt";"DG";"Deutschland";"BEVFL2";"Lebendgeburtenfolge";"GEBFL-4UM";"viertes und weiteres Kind";"ALTMT3";"Alter der Mutter";"ALT034";"34-Jährige";2906
"1048";12612;"Statistik der Geburten";"JAHR";"Jahr";2015;"DINSG";"Deutschland insgesamt";"DG";"Deutschland";"BEVFL2";"Lebendgeburtenfolge";"GEBFL-4UM";"viertes und weiteres Kind";"ALTMT3";"Alter der Mutter";"ALT035";"35-Jährige";2990
"1049";12612;"Statistik der Geburten";"JAHR";"Jahr";2015;"DINSG";"Deutschland insgesamt";"DG";"Deutschland";"BEVFL2";"Lebendgeburtenfolge";"GEBFL-4UM";"viertes und weiteres Kind";"ALTMT3";"Alter der Mutter";"ALT036";"36-Jährige";2849
"1050";12612;"Statistik der Geburten";"JAHR";"Jahr";2015;"DINSG";"Deutschland insgesamt";"DG";"Deutschland";"BEVFL2";"Lebendgeburtenfolge";"GEBFL-4UM";"viertes und weiteres Kind";"ALTMT3";"Alter der Mutter";"ALT037";"37-Jährige";2734
"1051";12612;"Statistik der Geburten";"JAHR";"Jahr";2015;"DINSG";"Deutschland insgesamt";"DG";"Deutschland";"BEVFL2";"Lebendgeburtenfolge";"GEBFL-4UM";"viertes und weiteres Kind";"ALTMT3";"Alter der Mutter";"ALT038";"38-Jährige";2394
"1052";12612;"Statistik der Geburten";"JAHR";"Jahr";2015;"DINSG";"Deutschland insgesamt";"DG";"Deutschland";"BEVFL2";"Lebendgeburtenfolge";"GEBFL-4UM";"viertes und weiteres Kind";"ALTMT3";"Alter der Mutter";"ALT039";"39-Jährige";2058
"1053";12612;"Statistik der Geburten";"JAHR";"Jahr";2015;"DINSG";"Deutschland insgesamt";"DG";"Deutschland";"BEVFL2";"Lebendgeburtenfolge";"GEBFL-4UM";"viertes und weiteres Kind";"ALTMT3";"Alter der Mutter";"ALT040";"40-Jährige";1753
"1054";12612;"Statistik der Geburten";"JAHR";"Jahr";2015;"DINSG";"Deutschland insgesamt";"DG";"Deutschland";"BEVFL2";"Lebendgeburtenfolge";"GEBFL-4UM";"viertes und weiteres Kind";"ALTMT3";"Alter der Mutter";"ALT041";"41-Jährige";1375
"1055";12612;"Statistik der Geburten";"JAHR";"Jahr";2015;"DINSG";"Deutschland insgesamt";"DG";"Deutschland";"BEVFL2";"Lebendgeburtenfolge";"GEBFL-4UM";"viertes und weiteres Kind";"ALTMT3";"Alter der Mutter";"ALT042";"42-Jährige";921
"1056";12612;"Statistik der Geburten";"JAHR";"Jahr";2015;"DINSG";"Deutschland insgesamt";"DG";"Deutschland";"BEVFL2";"Lebendgeburtenfolge";"GEBFL-4UM";"viertes und weiteres Kind";"ALTMT3";"Alter der Mutter";"ALT043";"43-Jährige";594
"1057";12612;"Statistik der Geburten";"JAHR";"Jahr";2015;"DINSG";"Deutschland insgesamt";"DG";"Deutschland";"BEVFL2";"Lebendgeburtenfolge";"GEBFL-4UM";"viertes und weiteres Kind";"ALTMT3";"Alter der Mutter";"ALT044";"44-Jährige";346
"1058";12612;"Statistik der Geburten";"JAHR";"Jahr";2015;"DINSG";"Deutschland insgesamt";"DG";"Deutschland";"BEVFL2";"Lebendgeburtenfolge";"GEBFL-4UM";"viertes und weiteres Kind";"ALTMT3";"Alter der Mutter";"ALT045";"45-Jährige";228
"1059";12612;"Statistik der Geburten";"JAHR";"Jahr";2015;"DINSG";"Deutschland insgesamt";"DG";"Deutschland";"BEVFL2";"Lebendgeburtenfolge";"GEBFL-4UM";"viertes und weiteres Kind";"ALTMT3";"Alter der Mutter";"ALT046";"46-Jährige";108
"1060";12612;"Statistik der Geburten";"JAHR";"Jahr";2015;"DINSG";"Deutschland insgesamt";"DG";"Deutschland";"BEVFL2";"Lebendgeburtenfolge";"GEBFL-4UM";"viertes und weiteres Kind";"ALTMT3";"Alter der Mutter";"ALT047";"47-Jährige";57
"1061";12612;"Statistik der Geburten";"JAHR";"Jahr";2015;"DINSG";"Deutschland insgesamt";"DG";"Deutschland";"BEVFL2";"Lebendgeburtenfolge";"GEBFL-4UM";"viertes und weiteres Kind";"ALTMT3";"Alter der Mutter";"ALT048";"48-Jährige";25
"1062";12612;"Statistik der Geburten";"JAHR";"Jahr";2015;"DINSG";"Deutschland insgesamt";"DG";"Deutschland";"BEVFL2";"Lebendgeburtenfolge";"GEBFL-4UM";"viertes und weiteres Kind";"ALTMT3";"Alter der Mutter";"ALT049";"49-Jährige";21
"1063";12612;"Statistik der Geburten";"JAHR";"Jahr";2015;"DINSG";"Deutschland insgesamt";"DG";"Deutschland";"BEVFL2";"Lebendgeburtenfolge";"GEBFL-4UM";"viertes und weiteres Kind";"ALTMT3";"Alter der Mutter";"ALT050UM";"50 Jahre und mehr";24
"1065";12612;"Statistik der Geburten";"JAHR";"Jahr";2016;"DINSG";"Deutschland insgesamt";"DG";"Deutschland";"BEVFL2";"Lebendgeburtenfolge";"GEBFL-1";"erstes Kind";"ALTMT3";"Alter der Mutter";"ALT000B15";"unter 15 Jahre";76
"1066";12612;"Statistik der Geburten";"JAHR";"Jahr";2016;"DINSG";"Deutschland insgesamt";"DG";"Deutschland";"BEVFL2";"Lebendgeburtenfolge";"GEBFL-1";"erstes Kind";"ALTMT3";"Alter der Mutter";"ALT015";"15-Jährige";313
"1067";12612;"Statistik der Geburten";"JAHR";"Jahr";2016;"DINSG";"Deutschland insgesamt";"DG";"Deutschland";"BEVFL2";"Lebendgeburtenfolge";"GEBFL-1";"erstes Kind";"ALTMT3";"Alter der Mutter";"ALT016";"16-Jährige";914
"1068";12612;"Statistik der Geburten";"JAHR";"Jahr";2016;"DINSG";"Deutschland insgesamt";"DG";"Deutschland";"BEVFL2";"Lebendgeburtenfolge";"GEBFL-1";"erstes Kind";"ALTMT3";"Alter der Mutter";"ALT017";"17-Jährige";1912
"1069";12612;"Statistik der Geburten";"JAHR";"Jahr";2016;"DINSG";"Deutschland insgesamt";"DG";"Deutschland";"BEVFL2";"Lebendgeburtenfolge";"GEBFL-1";"erstes Kind";"ALTMT3";"Alter der Mutter";"ALT018";"18-Jährige";3422
"1070";12612;"Statistik der Geburten";"JAHR";"Jahr";2016;"DINSG";"Deutschland insgesamt";"DG";"Deutschland";"BEVFL2";"Lebendgeburtenfolge";"GEBFL-1";"erstes Kind";"ALTMT3";"Alter der Mutter";"ALT019";"19-Jährige";5821
"1071";12612;"Statistik der Geburten";"JAHR";"Jahr";2016;"DINSG";"Deutschland insgesamt";"DG";"Deutschland";"BEVFL2";"Lebendgeburtenfolge";"GEBFL-1";"erstes Kind";"ALTMT3";"Alter der Mutter";"ALT020";"20-Jährige";7522
"1072";12612;"Statistik der Geburten";"JAHR";"Jahr";2016;"DINSG";"Deutschland insgesamt";"DG";"Deutschland";"BEVFL2";"Lebendgeburtenfolge";"GEBFL-1";"erstes Kind";"ALTMT3";"Alter der Mutter";"ALT021";"21-Jährige";8804
"1073";12612;"Statistik der Geburten";"JAHR";"Jahr";2016;"DINSG";"Deutschland insgesamt";"DG";"Deutschland";"BEVFL2";"Lebendgeburtenfolge";"GEBFL-1";"erstes Kind";"ALTMT3";"Alter der Mutter";"ALT022";"22-Jährige";10022
"1074";12612;"Statistik der Geburten";"JAHR";"Jahr";2016;"DINSG";"Deutschland insgesamt";"DG";"Deutschland";"BEVFL2";"Lebendgeburtenfolge";"GEBFL-1";"erstes Kind";"ALTMT3";"Alter der Mutter";"ALT023";"23-Jährige";11230
"1075";12612;"Statistik der Geburten";"JAHR";"Jahr";2016;"DINSG";"Deutschland insgesamt";"DG";"Deutschland";"BEVFL2";"Lebendgeburtenfolge";"GEBFL-1";"erstes Kind";"ALTMT3";"Alter der Mutter";"ALT024";"24-Jährige";13678
"1076";12612;"Statistik der Geburten";"JAHR";"Jahr";2016;"DINSG";"Deutschland insgesamt";"DG";"Deutschland";"BEVFL2";"Lebendgeburtenfolge";"GEBFL-1";"erstes Kind";"ALTMT3";"Alter der Mutter";"ALT025";"25-Jährige";16454
"1077";12612;"Statistik der Geburten";"JAHR";"Jahr";2016;"DINSG";"Deutschland insgesamt";"DG";"Deutschland";"BEVFL2";"Lebendgeburtenfolge";"GEBFL-1";"erstes Kind";"ALTMT3";"Alter der Mutter";"ALT026";"26-Jährige";21958
"1078";12612;"Statistik der Geburten";"JAHR";"Jahr";2016;"DINSG";"Deutschland insgesamt";"DG";"Deutschland";"BEVFL2";"Lebendgeburtenfolge";"GEBFL-1";"erstes Kind";"ALTMT3";"Alter der Mutter";"ALT027";"27-Jährige";24849
"1079";12612;"Statistik der Geburten";"JAHR";"Jahr";2016;"DINSG";"Deutschland insgesamt";"DG";"Deutschland";"BEVFL2";"Lebendgeburtenfolge";"GEBFL-1";"erstes Kind";"ALTMT3";"Alter der Mutter";"ALT028";"28-Jährige";28002
"1080";12612;"Statistik der Geburten";"JAHR";"Jahr";2016;"DINSG";"Deutschland insgesamt";"DG";"Deutschland";"BEVFL2";"Lebendgeburtenfolge";"GEBFL-1";"erstes Kind";"ALTMT3";"Alter der Mutter";"ALT029";"29-Jährige";29311
"1081";12612;"Statistik der Geburten";"JAHR";"Jahr";2016;"DINSG";"Deutschland insgesamt";"DG";"Deutschland";"BEVFL2";"Lebendgeburtenfolge";"GEBFL-1";"erstes Kind";"ALTMT3";"Alter der Mutter";"ALT030";"30-Jährige";29823
"1082";12612;"Statistik der Geburten";"JAHR";"Jahr";2016;"DINSG";"Deutschland insgesamt";"DG";"Deutschland";"BEVFL2";"Lebendgeburtenfolge";"GEBFL-1";"erstes Kind";"ALTMT3";"Alter der Mutter";"ALT031";"31-Jährige";28597
"1083";12612;"Statistik der Geburten";"JAHR";"Jahr";2016;"DINSG";"Deutschland insgesamt";"DG";"Deutschland";"BEVFL2";"Lebendgeburtenfolge";"GEBFL-1";"erstes Kind";"ALTMT3";"Alter der Mutter";"ALT032";"32-Jährige";26354
"1084";12612;"Statistik der Geburten";"JAHR";"Jahr";2016;"DINSG";"Deutschland insgesamt";"DG";"Deutschland";"BEVFL2";"Lebendgeburtenfolge";"GEBFL-1";"erstes Kind";"ALTMT3";"Alter der Mutter";"ALT033";"33-Jährige";23019
"1085";12612;"Statistik der Geburten";"JAHR";"Jahr";2016;"DINSG";"Deutschland insgesamt";"DG";"Deutschland";"BEVFL2";"Lebendgeburtenfolge";"GEBFL-1";"erstes Kind";"ALTMT3";"Alter der Mutter";"ALT034";"34-Jährige";20379
"1086";12612;"Statistik der Geburten";"JAHR";"Jahr";2016;"DINSG";"Deutschland insgesamt";"DG";"Deutschland";"BEVFL2";"Lebendgeburtenfolge";"GEBFL-1";"erstes Kind";"ALTMT3";"Alter der Mutter";"ALT035";"35-Jährige";17289
"1087";12612;"Statistik der Geburten";"JAHR";"Jahr";2016;"DINSG";"Deutschland insgesamt";"DG";"Deutschland";"BEVFL2";"Lebendgeburtenfolge";"GEBFL-1";"erstes Kind";"ALTMT3";"Alter der Mutter";"ALT036";"36-Jährige";14320
"1088";12612;"Statistik der Geburten";"JAHR";"Jahr";2016;"DINSG";"Deutschland insgesamt";"DG";"Deutschland";"BEVFL2";"Lebendgeburtenfolge";"GEBFL-1";"erstes Kind";"ALTMT3";"Alter der Mutter";"ALT037";"37-Jährige";10440
"1089";12612;"Statistik der Geburten";"JAHR";"Jahr";2016;"DINSG";"Deutschland insgesamt";"DG";"Deutschland";"BEVFL2";"Lebendgeburtenfolge";"GEBFL-1";"erstes Kind";"ALTMT3";"Alter der Mutter";"ALT038";"38-Jährige";7893
"1090";12612;"Statistik der Geburten";"JAHR";"Jahr";2016;"DINSG";"Deutschland insgesamt";"DG";"Deutschland";"BEVFL2";"Lebendgeburtenfolge";"GEBFL-1";"erstes Kind";"ALTMT3";"Alter der Mutter";"ALT039";"39-Jährige";6040
"1091";12612;"Statistik der Geburten";"JAHR";"Jahr";2016;"DINSG";"Deutschland insgesamt";"DG";"Deutschland";"BEVFL2";"Lebendgeburtenfolge";"GEBFL-1";"erstes Kind";"ALTMT3";"Alter der Mutter";"ALT040";"40-Jährige";4445
"1092";12612;"Statistik der Geburten";"JAHR";"Jahr";2016;"DINSG";"Deutschland insgesamt";"DG";"Deutschland";"BEVFL2";"Lebendgeburtenfolge";"GEBFL-1";"erstes Kind";"ALTMT3";"Alter der Mutter";"ALT041";"41-Jährige";2909
"1093";12612;"Statistik der Geburten";"JAHR";"Jahr";2016;"DINSG";"Deutschland insgesamt";"DG";"Deutschland";"BEVFL2";"Lebendgeburtenfolge";"GEBFL-1";"erstes Kind";"ALTMT3";"Alter der Mutter";"ALT042";"42-Jährige";1753
"1094";12612;"Statistik der Geburten";"JAHR";"Jahr";2016;"DINSG";"Deutschland insgesamt";"DG";"Deutschland";"BEVFL2";"Lebendgeburtenfolge";"GEBFL-1";"erstes Kind";"ALTMT3";"Alter der Mutter";"ALT043";"43-Jährige";1049
"1095";12612;"Statistik der Geburten";"JAHR";"Jahr";2016;"DINSG";"Deutschland insgesamt";"DG";"Deutschland";"BEVFL2";"Lebendgeburtenfolge";"GEBFL-1";"erstes Kind";"ALTMT3";"Alter der Mutter";"ALT044";"44-Jährige";574
"1096";12612;"Statistik der Geburten";"JAHR";"Jahr";2016;"DINSG";"Deutschland insgesamt";"DG";"Deutschland";"BEVFL2";"Lebendgeburtenfolge";"GEBFL-1";"erstes Kind";"ALTMT3";"Alter der Mutter";"ALT045";"45-Jährige";358
"1097";12612;"Statistik der Geburten";"JAHR";"Jahr";2016;"DINSG";"Deutschland insgesamt";"DG";"Deutschland";"BEVFL2";"Lebendgeburtenfolge";"GEBFL-1";"erstes Kind";"ALTMT3";"Alter der Mutter";"ALT046";"46-Jährige";196
"1098";12612;"Statistik der Geburten";"JAHR";"Jahr";2016;"DINSG";"Deutschland insgesamt";"DG";"Deutschland";"BEVFL2";"Lebendgeburtenfolge";"GEBFL-1";"erstes Kind";"ALTMT3";"Alter der Mutter";"ALT047";"47-Jährige";135
"1099";12612;"Statistik der Geburten";"JAHR";"Jahr";2016;"DINSG";"Deutschland insgesamt";"DG";"Deutschland";"BEVFL2";"Lebendgeburtenfolge";"GEBFL-1";"erstes Kind";"ALTMT3";"Alter der Mutter";"ALT048";"48-Jährige";74
"1100";12612;"Statistik der Geburten";"JAHR";"Jahr";2016;"DINSG";"Deutschland insgesamt";"DG";"Deutschland";"BEVFL2";"Lebendgeburtenfolge";"GEBFL-1";"erstes Kind";"ALTMT3";"Alter der Mutter";"ALT049";"49-Jährige";52
"1101";12612;"Statistik der Geburten";"JAHR";"Jahr";2016;"DINSG";"Deutschland insgesamt";"DG";"Deutschland";"BEVFL2";"Lebendgeburtenfolge";"GEBFL-1";"erstes Kind";"ALTMT3";"Alter der Mutter";"ALT050UM";"50 Jahre und mehr";80
"1102";12612;"Statistik der Geburten";"JAHR";"Jahr";2016;"DINSG";"Deutschland insgesamt";"DG";"Deutschland";"BEVFL2";"Lebendgeburtenfolge";"GEBFL-1";"erstes Kind";"ALTMT3";"Alter der Mutter";"ALTNN";"Alter unbekannt";61
